Class Session Code,Subject Area,Course Catalog Number,Class Number,Course Component Short Description,Class Start Date,End Date,Instruction Mode Description,Facility ID,Start Time,End Time,Derived Meeting Pattern,Instructor Name,Instructor Role Description
1,NURS-B,444,27022,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Pratt,Stephanie Nicole",Secondary Instructor
1,NURS-B,444,27022,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Julius-Forkner,Patti Ann",Primary Instructor
1,NURS-B,444,27023,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Bortone,Christy JoeAnn",Primary Instructor
1,NURS-B,444,27023,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Pratt,Stephanie Nicole",Secondary Instructor
1,NURS-B,444,27091,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Jones,Naomi Jean",Primary Instructor
1,NURS-B,444,27091,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Pratt,Stephanie Nicole",Secondary Instructor
1,NURS-B,444,27200,Clinic,8/25/2025,12/19/2025,In Person, , , , ,"Moore,Jamie Lynn",Primary Instructor
1,NURS-B,444,27200,Clinic,8/25/2025,12/19/2025,In Person, , , , ,"Pratt,Stephanie Nicole",Secondary Instructor
1,NURS-B,444,27285,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Pratt,Stephanie Nicole",Secondary Instructor
1,NURS-B,444,27285,Clinic,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Julius-Forkner,Patti Ann",Primary Instructor
1,NURS-F,582,31534,Lecture,8/25/2025,12/19/2025,In Person,KOE201,9:00:00 AM,11:00:00 AM,R,"Kent,Dea J",Primary Instructor
1,NURS-F,582,31536,Clinic,8/25/2025,12/19/2025,In Person,OLONLINE, , , ,"Shively,Cheryl L",Primary Instructor
1,NURS-H,355,26917,Lecture,8/25/2025,12/19/2025,In Person,KOMN204,2:30:00 PM,5:30:00 PM,M,"Bourke,Mary P",Primary Instructor
1,NURS-H,356,26952,Lecture,8/25/2025,12/19/2025,In Person,KOE125,12:00:00 PM,3:00:00 PM,T,"Jones,Naomi Jean",Primary Instructor
1,NURS-H,360,26953,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,1:00:00 PM,4:00:00 PM,W,"Arwood,Brian Ashley",Primary Instructor
1,NURS-H,371,27001,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,8:15:00 AM,11:15:00 AM,W,"Pixley,Melissa",Primary Instructor
NON,NURS-H,401,27264,Lecture,8/25/2025,12/19/2025,In Person,KOMN204,9:00:00 AM,11:00:00 AM,M,"Fouts,Samantha Jo",Primary Instructor
1,NURS-H,476,27024,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,2:00:00 PM,5:00:00 PM,M,"Woody,Heather Marie",Primary Instructor
1,NURS-L,230,26911,Lecture,8/25/2025,12/19/2025,In Person,KOMN127,2:30:00 PM,5:30:00 PM,M,"Clem,Kassi Jo",Primary Instructor
1,NURS-L,430,27104,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,8:15:00 AM,11:15:00 AM,T,"Plough,Susan Elaine",Primary Instructor
1,NURS-R,375,27000,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,8:15:00 AM,11:15:00 AM,M,"Rosales,Stacy Ann",Primary Instructor
1,NURS-S,474,26991,Lecture,8/25/2025,12/19/2025,In Person,KOE125,2:30:00 PM,4:30:00 PM,W,"Swartzendruber,Leigh Erin",Primary Instructor
1,NURS-S,488,27093,Seminar,8/25/2025,12/19/2025,In Person,KOMN202,1:00:00 PM,4:00:00 PM,T,"Geiselman,Erin Lee",Primary Instructor
1,NURS-S,488,27093,Seminar,8/25/2025,12/19/2025,In Person,KOMN202,1:00:00 PM,4:00:00 PM,T, ,Secondary Instructor
1,NURS-S,491,27387,Lecture,8/25/2025,12/19/2025,In Person, , , ,T,"Townsend,Carolyn Sutton",Primary Instructor
1,NURS-T,670,27444,Lecture,8/25/2025,12/19/2025,In Person,KOMN103,3:00:00 PM,6:00:00 PM,R,"Bourke,Mary P",Primary Instructor
1,NURS-T,675,27760,Seminar,8/25/2025,12/19/2025,In Person,KOMN125,11:00:00 AM,3:00:00 PM,R,"Geiselman,Erin Lee",Primary Instructor
1,NURS-T,675,27760,Seminar,8/25/2025,12/19/2025,In Person,KOMN125,11:00:00 AM,3:00:00 PM,R, ,Secondary Instructor
1,NURS-Y,515,27682,Lecture,8/25/2025,12/19/2025,In Person,KOE201,12:00:00 PM,2:00:00 PM,R,"Kent,Dea J",Primary Instructor
1,NURS-Y,515,27785,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Pixley,Melissa",Primary Instructor
1,NURS-Y,515,27785,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Pixley,Melissa",Primary Instructor
1,NURS-Y,515,27785,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE, , , ,"Pixley,Melissa",Primary Instructor
1,NURS-Y,515,31948,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Evans,Cindy Renee",Primary Instructor
1,NURS-Y,515,31948,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Evans,Cindy Renee",Primary Instructor
1,NURS-Y,515,31948,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE, , , ,"Evans,Cindy Renee",Primary Instructor
1,NURS-Y,515,33602,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE, , , ,"Velasco,Selena Marie",Primary Instructor
1,NURS-Y,515,33602,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,9:00:00 AM,11:00:00 AM,R, ,Primary Instructor
1,NURS-Y,515,33602,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,9:00:00 AM,11:00:00 AM,R, ,Primary Instructor
1,NURS-Y,612,31944,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE, , , ,"Haubach,Kira Theresa Marie",Primary Instructor
1,NURS-Y,612,31944,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Haubach,Kira Theresa Marie",Primary Instructor
1,NURS-Y,612,31944,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE,10:00:00 AM,12:00:00 PM,R,"Haubach,Kira Theresa Marie",Primary Instructor
1,NURS-Y,612,32590,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,OLONLINE, , , ,"Cline,Danniel Lee",Primary Instructor
1,NURS-Y,612,32590,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,SBWBWEB,10:00:00 AM,12:00:00 PM,R,"Cline,Danniel Lee",Primary Instructor
1,NURS-Y,612,32590,Lecture,8/25/2025,12/19/2025,76-99% Online Interactive,SBWBWEB,10:00:00 AM,12:00:00 PM,R,"Cline,Danniel Lee",Primary Instructor
1,NURS-Y,612,32829,Lecture,8/25/2025,12/19/2025,In Person,KOE201,2:30:00 PM,5:30:00 PM,R,"Kent,Dea J",Primary Instructor
1,OCTH-K,320,27461,Lecture,8/25/2025,12/19/2025,In Person,KOMN125,8:15:00 AM,11:15:00 AM,M,"Fulk,Morgan",Primary Instructor
1,OCTH-K,341,27510,Lecture,8/25/2025,12/19/2025,In Person,KOMN125,1:30:00 PM,3:30:00 PM,M,"Douglas,Christy",Primary Instructor
1,OCTH-K,341,27511,Laboratory,8/25/2025,12/19/2025,In Person,KOE208,12:00:00 PM,2:00:00 PM,R,"Davis,Christine Elaine DuPouy",Primary Instructor
1,OCTH-K,341,35097,Laboratory,8/25/2025,12/19/2025,In Person,KOE208,2:00:00 PM,4:00:00 PM,R,"Davis,Christine Elaine DuPouy",Primary Instructor
1,OCTH-K,350,27462,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,8:15:00 AM,11:15:00 AM,R,"Negron,Jennifer",Primary Instructor
1,OCTH-K,355,27512,Lecture,8/25/2025,12/19/2025,In Person,KOMN052,1:00:00 PM,3:00:00 PM,T,"Negron,Jennifer",Primary Instructor
1,OCTH-K,355,27513,Laboratory,8/25/2025,12/19/2025,In Person, ,12:00:00 PM,2:00:00 PM,R,"Negron,Jennifer",Primary Instructor
1,OCTH-K,355,35106,Laboratory,8/25/2025,12/19/2025,In Person, ,2:00:00 PM,4:00:00 PM,R,"Negron,Jennifer",Primary Instructor
1,OCTH-K,365,27463,Lecture,8/25/2025,12/19/2025,In Person,KOMN125,8:15:00 AM,11:15:00 AM,T,"Douglas,Christy",Primary Instructor
1,OCTH-K,381,27527,Practicum,8/25/2025,12/19/2025,In Person,KOMN112,12:30:00 PM,4:30:00 PM,W,"Davis,Christine Elaine DuPouy",Primary Instructor
1,OCTH-K,381,27527,Practicum,8/25/2025,12/19/2025,In Person,KOOCOC, , , ,"Davis,Christine Elaine DuPouy",Primary Instructor
8W1,OCTH-K,432,27724,Lecture,8/25/2025,10/17/2025,In Person,KOMN125,1:00:00 PM,4:00:00 PM,TW,"Douglas,Christy",Primary Instructor
8W1,OCTH-K,443,27725,Lecture,8/25/2025,10/17/2025,In Person,KOMN103,8:00:00 AM,10:00:00 AM,RF,"Davis,Christine Elaine DuPouy",Secondary Instructor
8W1,OCTH-K,443,27725,Lecture,8/25/2025,10/17/2025,In Person,KOMN103,8:00:00 AM,10:00:00 AM,RF,"Sturm,Debra",Primary Instructor
8W1,OCTH-K,443,27726,Laboratory,8/25/2025,10/17/2025,In Person, ,10:00:00 AM,12:00:00 PM,RF,"Davis,Christine Elaine DuPouy",Secondary Instructor
8W1,OCTH-K,443,27726,Laboratory,8/25/2025,10/17/2025,In Person, ,10:00:00 AM,12:00:00 PM,RF,"Sturm,Debra",Primary Instructor
8W1,OCTH-K,465,27727,Lecture,8/25/2025,10/17/2025,In Person,HUNT226,11:00:00 AM,12:00:00 PM,MW,"Douglas,Christy",Primary Instructor
8W1,OCTH-K,472,27728,Lecture,8/25/2025,10/17/2025,In Person,KOMN103,8:00:00 AM,11:00:00 AM,MW,"Negron,Jennifer",Primary Instructor
8W1,OCTH-K,472,27729,Laboratory,8/25/2025,10/17/2025,In Person,KOE208,10:00:00 AM,12:00:00 PM,T,"Negron,Jennifer",Primary Instructor
8W1,OCTH-K,472,27729,Laboratory,8/25/2025,10/17/2025,In Person,KOE208,1:00:00 PM,3:00:00 PM,M,"Negron,Jennifer",Primary Instructor
8W1,PAHM-V,502,26826,Lecture,8/25/2025,10/17/2025,Hybrid-On Campus & Online,KOMN127,6:00:00 PM,8:45:00 PM,W,"Hur,Hyunkang",Primary Instructor
8W2,PAHM-V,504,26836,Lecture,10/22/2025,12/19/2025,In Person,KOMN106,6:00:00 PM,8:45:00 PM,W,"Hur,Hyunkang",Primary Instructor
1,PHIL-P,100,27039,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,10:00:00 AM,11:15:00 AM,MW,"Buckman,Christopher",Primary Instructor
1,PHIL-P,140,26739,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,1:00:00 PM,2:15:00 PM,TR,"Buckman,Christopher",Primary Instructor
1,PHIL-P,140,29727,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,11:30:00 AM,12:45:00 PM,TR,"Blackwell,Scott",Primary Instructor
1,PHIL-P,383,29728,Lecture,8/25/2025,12/19/2025,In Person,KOMN281,1:00:00 PM,2:15:00 PM,TR,"Blackwell,Scott",Primary Instructor
1,PHSL-P,215,26740,Lecture,8/25/2025,12/19/2025,In Person,KOMN204,1:00:00 PM,2:15:00 PM,TR,"Finkler,Michael S.",Primary Instructor
1,PHSL-P,215,26741,Laboratory,8/25/2025,12/19/2025,In Person,HUNT126,10:00:00 AM,12:30:00 PM,R,"Finkler,Michael S.",Secondary Instructor
1,PHSL-P,215,26741,Laboratory,8/25/2025,12/19/2025,In Person,HUNT126,10:00:00 AM,12:30:00 PM,R,"Church,Nick",Primary Instructor
1,PHSL-P,215,26768,Laboratory,8/25/2025,12/19/2025,In Person,HUNT126,2:30:00 PM,5:00:00 PM,R,"Finkler,Michael S.",Secondary Instructor
1,PHSL-P,215,26768,Laboratory,8/25/2025,12/19/2025,In Person,HUNT126,2:30:00 PM,5:00:00 PM,R,"Church,Nick",Primary Instructor
1,PHYS-P,201,27159,Lecture,8/25/2025,12/19/2025,In Person,HUNT116,2:30:00 PM,3:45:00 PM,MWF,"Tupa,Peter Robert",Primary Instructor
1,PHYS-P,201,27181,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,4:00:00 PM,6:00:00 PM,M,"Detchon,Joel C",Primary Instructor
1,PHYS-P,201,27181,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,4:00:00 PM,6:00:00 PM,M,"Tupa,Peter Robert",Secondary Instructor
1,PHYS-P,201,27182,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,4:00:00 PM,6:00:00 PM,W,"Detchon,Joel C",Primary Instructor
1,PHYS-P,201,27182,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,4:00:00 PM,6:00:00 PM,W,"Tupa,Peter Robert",Secondary Instructor
1,PHYS-P,201,27183,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,12:00:00 PM,2:00:00 PM,F,"Detchon,Joel C",Primary Instructor
1,PHYS-P,201,27183,Laboratory,8/25/2025,12/19/2025,In Person,HUNT109,12:00:00 PM,2:00:00 PM,F,"Tupa,Peter Robert",Secondary Instructor
1,PHYS-P,301,32072,Lecture,8/25/2025,12/19/2025,Distance Synchronous Video,OLONLINE,4:00:00 PM,5:15:00 PM,MW,"Levine,Ilan Y.",Primary Instructor
1,PHYS-P,310,27747,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Motl,Patrick Michael",Primary Instructor
1,PHYS-P,441,32171,Lecture,8/25/2025,12/19/2025,Distance Synchronous Video,OLONLINE,4:15:00 PM,5:30:00 PM,TR,"De,Subhranil",Primary Instructor
1,POLS-Y,219,29731,Lecture,8/25/2025,12/19/2025,In Person,KOMN113,10:00:00 AM,11:15:00 AM,MW,"Tuholski,Andy",Primary Instructor
1,POLS-Y,313,29732,Lecture,8/25/2025,12/19/2025,In Person,KOMN113,1:00:00 PM,2:15:00 PM,MW,"Tuholski,Andy",Primary Instructor
1,PSY-G,532,30000,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,5:30:00 PM,8:15:00 PM,W,"Waters,Joseph Michael",Primary Instructor
1,PSY-G,550,29998,Intern,8/25/2025,12/19/2025,In Person,KOMN104,5:30:00 PM,8:15:00 PM,M,"Waters,Joseph Michael",Primary Instructor
1,PSY-G,550,29999,Intern,8/25/2025,12/19/2025,In Person,KOMN104,5:30:00 PM,8:15:00 PM,T,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-K,300,26871,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,10:00:00 AM,11:15:00 AM,TR,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,103,26743,Lecture,8/25/2025,12/19/2025,In Person,KOMN179,10:00:00 AM,11:15:00 AM,MW,"Komar,Brooke D",Primary Instructor
1,PSY-P,103,26760,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,4:00:00 PM,5:15:00 PM,MW,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,103,26769,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,4:00:00 PM,5:15:00 PM,TR,"Agalar,Afra",Primary Instructor
1,PSY-P,103,26907,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,11:30:00 AM,12:45:00 PM,TR,"Agalar,Afra",Primary Instructor
1,PSY-P,103,27476,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,1:00:00 PM,2:15:00 PM,TR,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,103,27477,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,1:00:00 PM,2:15:00 PM,MW,"Waters,Joseph Michael",Primary Instructor
1,PSY-P,103,29993,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,11:30:00 AM,12:45:00 PM,MW,"Komar,Brooke D",Primary Instructor
1,PSY-P,216,27696,Lecture,8/25/2025,12/19/2025,In Person,KOMN108,11:30:00 AM,12:45:00 PM,MW,"Agalar,Afra",Primary Instructor
1,PSY-P,259,27165,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,1:00:00 PM,2:15:00 PM,MW,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,319,26803,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,10:00:00 AM,11:15:00 AM,MW,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,324,26983,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,11:30:00 AM,12:45:00 PM,TR,"Komar,Brooke D",Primary Instructor
1,PSY-P,325,26744,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,11:30:00 AM,12:45:00 PM,MW,"Clark,Kevin Michael",Primary Instructor
1,PSY-P,329,33679,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,2:30:00 PM,3:45:00 PM,TR,"Nichols,Steven",Primary Instructor
1,PSY-P,355,26819,Lecture,8/25/2025,12/19/2025,In Person,KOMN101,1:00:00 PM,2:15:00 PM,MW,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,355,27048,Laboratory,8/25/2025,12/19/2025,In Person,KOMN200,4:00:00 PM,6:00:00 PM,W,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,364,29995,Seminar,8/25/2025,12/19/2025,In Person,KOMN106,1:00:00 PM,2:15:00 PM,TR,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-P,381,26794,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,4:00:00 PM,6:45:00 PM,M,"Davis,Rosalyn Diane",Primary Instructor
1,PSY-P,407,26824,Lecture,8/25/2025,12/19/2025,In Person,HUNT226,11:30:00 AM,12:45:00 PM,TR,"Nichols,Steven",Primary Instructor
1,PSY-P,459,26820,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,2:30:00 PM,5:15:00 PM,T,"Clark,Kevin Michael",Primary Instructor
1,PSY-P,493,27485,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Tobin,Julie Ann",Primary Instructor
1,PSY-P,494,27486,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Holcomb,Kathryn M.",Primary Instructor
1,PSY-P,494,27490,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Tobin,Julie Ann",Primary Instructor
1,SOC-S,100,26920,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,2:30:00 PM,3:45:00 PM,MW,"Baxter,Nicholas Michael",Primary Instructor
1,SOC-S,100,27281,Lecture,8/25/2025,12/19/2025,In Person,KOMN113,8:30:00 AM,9:45:00 AM,MW,"Medley-Rath,Stephanie",Primary Instructor
1,SOC-S,100,34685,Lecture,8/25/2025,12/19/2025,In Person,KOMN206,1:00:00 PM,2:15:00 PM,MW,"Baxter,Nicholas Michael",Primary Instructor
1,SOC-S,252,27459,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,10:00:00 AM,11:15:00 AM,MW,"Oslawski-Lopez,Jamie Lynn",Primary Instructor
1,SOC-S,317,30007,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,11:30:00 AM,12:45:00 PM,MW,"Oslawski-Lopez,Jamie Lynn",Primary Instructor
1,SOC-S,355,30008,Lecture,8/25/2025,12/19/2025,In Person,KOMN102,1:00:00 PM,2:15:00 PM,MW,"Weller,Niki",Primary Instructor
1,SPAN-S,111,26757,Lecture,8/25/2025,12/19/2025,In Person,KOMN175,2:00:00 PM,3:45:00 PM,MW,"Pico,J. R.",Primary Instructor
1,SPAN-S,203,26747,Lecture,8/25/2025,12/19/2025,In Person,KOMN103,2:30:00 PM,3:45:00 PM,MW,"Taff,Christine M",Primary Instructor
1,SPCH-C,255,26885,Lecture,8/25/2025,12/19/2025,In Person,KOMN202,11:30:00 AM,12:45:00 PM,MW,"Doss,Erin F",Primary Instructor
1,SPCH-C,325,29913,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,10:00:00 AM,11:15:00 AM,MW,"Sills,Liz",Primary Instructor
1,SPCH-S,120,29909,Lecture,8/25/2025,12/19/2025,In Person,KOMN101,2:30:00 PM,3:45:00 PM,TR,"Doss,Erin F",Primary Instructor
1,SPCH-S,121,26750,Lecture,8/25/2025,12/19/2025,In Person,KOMN287,10:00:00 AM,11:15:00 AM,TR,"Seaborn Jr,Joseph William",Primary Instructor
1,SPCH-S,121,26751,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,2:30:00 PM,3:45:00 PM,MW,"Kennelly,Mary K",Primary Instructor
1,SPCH-S,121,26771,Lecture,8/25/2025,12/19/2025,In Person,KOMN206,1:00:00 PM,2:15:00 PM,TR,"Sills,Liz",Primary Instructor
1,SPCH-S,121,26796,Lecture,8/25/2025,12/19/2025,In Person,KOMN103,11:30:00 AM,12:45:00 PM,MW,"Manthe,Scott Alan",Primary Instructor
1,SPCH-S,121,26833,Lecture,8/25/2025,12/19/2025,In Person,KOMN101,11:30:00 AM,12:45:00 PM,TR,"Seaborn Jr,Joseph William",Primary Instructor
1,SPCH-S,121,26988,Lecture,8/25/2025,12/19/2025,In Person,KOMN287,10:00:00 AM,11:15:00 AM,MW,"Faunce,Edwin E",Primary Instructor
1,SPCH-S,121,27218,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,2:30:00 PM,3:45:00 PM,TR,"Seaborn Jr,Joseph William",Primary Instructor
1,SPCH-S,121,27225,Lecture,8/25/2025,12/19/2025,In Person,KOMN104,4:00:00 PM,5:15:00 PM,TR,"Neely,Nicole Renee",Primary Instructor
1,SPCH-S,121,27280,Lecture,8/25/2025,12/19/2025,In Person,KOMN105,8:30:00 AM,9:45:00 AM,MW,"Faunce,Edwin E",Primary Instructor
1,SPCH-S,121,27365,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,1:00:00 PM,2:15:00 PM,MW,"Faunce,Edwin E",Primary Instructor
1,SPCH-S,121,36423,Lecture,8/25/2025,12/19/2025,In Person,KOMN106,2:30:00 PM,3:45:00 PM,TR,"Manthe,Scott Alan",Primary Instructor
1,SPCH-S,122,26752,Lecture,8/25/2025,12/19/2025,In Person,KOMN201,1:00:00 PM,2:15:00 PM,MW,"Sills,Liz",Primary Instructor
1,SPCH-S,304,27606,Lecture,8/25/2025,12/19/2025,In Person,KOMN108,2:30:00 PM,3:45:00 PM,MW,"Doss,Erin F",Primary Instructor
1,SPCH-S,398,37292,Ind Study,8/25/2025,12/19/2025,Independent/Directed Study, , , , ,"Doss,Erin F",Primary Instructor
1,SRM-P,211,27265,Lecture,8/25/2025,12/19/2025,In Person,KOMN100,10:00:00 AM,11:15:00 AM,TR,"Jinkins,Larry",Primary Instructor
1,SRM-P,333,27277,Lecture,8/25/2025,12/19/2025,In Person,KOMN112,11:30:00 AM,12:45:00 PM,TR,"Jinkins,Larry",Primary Instructor
1,SRM-P,415,30129,Lecture,8/25/2025,12/19/2025,In Person,KOMN112,1:00:00 PM,2:15:00 PM,TR,"Jinkins,Larry",Primary Instructor
1,SRM-R,418,26989,Lecture,8/25/2025,12/19/2025,In Person,KOMN179,2:30:00 PM,3:45:00 PM,TR,"Schoen,Esra",Primary Instructor
1,SSCI-S,100,26844,Activity,8/25/2025,12/19/2025,In Person,KOMN082,10:00:00 AM,11:15:00 AM,TR,"Jalaie,Mahdokht Jasmine",Primary Instructor
1,SSCI-S,100,27245,Activity,8/25/2025,12/19/2025,In Person,KOMN072,1:00:00 PM,2:15:00 PM,TR,"Krause,Linda",Primary Instructor
1,SSCI-S,100,27550,Activity,8/25/2025,12/19/2025,In Person,KOMN072,10:00:00 AM,11:15:00 AM,TR,"Burnett,Tifany",Primary Instructor
1,SSCI-S,100,27787,Activity,8/25/2025,12/19/2025,In Person,KOMN082,8:30:00 AM,9:45:00 AM,MW,"Jaworski,Deborah",Primary Instructor
1,SSCI-S,100,27788,Activity,8/25/2025,12/19/2025,In Person,KOMN082,11:30:00 AM,12:45:00 PM,TR,"Jalaie,Mahdokht Jasmine",Primary Instructor
1,SSCI-S,100,36557,Activity,8/25/2025,12/19/2025,In Person,KOMN072,2:30:00 PM,3:45:00 PM,TR,"Krause,Linda",Primary Instructor
8W2,SUST-S,305,34080,Lecture,10/22/2025,12/19/2025,Hybrid-On Campus & Online,HUNT116,10:00:00 AM,12:30:00 PM,F,"Wysong,Brandon Carter",Primary Instructor
1,THTR-T,120,36447,Lecture,8/25/2025,12/19/2025,In Person,KOMN150,2:30:00 PM,3:45:00 PM,MW,"Huber,Anna Noelle",Primary Instructor
